usuario_id,ingreso_mensual,gasto_mensual_promedio,deuda_mensual,ahorro_mensual_estimado,porcentaje_gastos_ingreso,nivel_endeudamiento,porcentaje_ahorro_ingreso,frecuencia_ahorro,perfil_financiero,estado,ratio_gasto_ingreso,ratio_deuda_ingreso,ratio_ahorro_ingreso,margen_mensual_estimado,cantidad_transacciones,monto_total,monto_promedio_transaccion,monto_mediano,monto_maximo,desviacion_montos,cantidad_recurrentes,cantidad_transacciones_grandes,categorias_distintas,ratio_deuda_ingreso_calculado,ratio_gasto_ingreso_calculado,ratio_ahorro_ingreso_calculado
USR0247,1617.02,1183.17,166.48,267.37,73.17,10.3,16.53,Media,En observación,ACTIVO,0.7316978144982746,0.10295481812222483,0.16534736737950056,267.3699999999999,78,33602.32,430.79897435897436,156.95,1590.98,531.3441175363596,31,26,15,0.10295481812222483,0.7316978144982746,0.16534736737950056
USR0248,5054.39,1964.62,399.07,2690.71,38.87,7.9,53.23,Alta,Saludable,ACTIVO,0.38869576744176837,0.07895512613787221,0.5323510848984744,2690.7000000000003,75,84228.13,1123.0417333333335,221.54,5117.47,1777.4842129548467,32,28,13,0.07895512613787221,0.38869576744176837,0.5323510848984744
USR0249,3513.03,2996.67,1317.36,-801.0,85.3,37.5,-22.8,Nunca,En riesgo,ACTIVO,0.853015772709029,0.37499252781786657,-0.22800830052689558,-800.9999999999998,75,78116.44,1041.5525333333333,464.17,3582.39,1212.7573977355958,30,30,12,0.37499252781786657,0.853015772709029,-0.22800830052689558
USR0250,3332.23,2447.03,656.82,228.38,73.44,19.71,6.85,Baja,En observación,ACTIVO,0.7343520705353472,0.197111243821705,0.06853668564294782,228.37999999999977,72,69351.08,963.2094444444444,216.085,8534.48,1516.4157111823965,28,28,11,0.197111243821705,0.7343520705353472,0.06853668564294782
USR0251,5010.59,3583.68,995.62,431.28,71.52,19.87,8.61,Baja,En observación,ACTIVO,0.715221161579774,0.1987031467352148,0.08607369591205825,431.2900000000003,75,103131.23,1375.0830666666666,663.95,5044.07,1663.1945598504535,26,24,13,0.1987031467352148,0.715221161579774,0.08607369591205825
USR0252,1861.75,1370.02,285.37,206.36,73.59,15.33,11.08,Media,En observación,ACTIVO,0.7358775345776822,0.15328051564388345,0.11084194977843427,206.36,75,38781.17,517.0822666666667,131.39,2610.3,711.1500794099602,26,26,13,0.15328051564388345,0.7358775345776822,0.11084194977843427
USR0253,6025.43,3476.79,412.14,2136.5,57.7,6.84,35.46,Alta,Saludable,ACTIVO,0.5770193994453507,0.06840009758639631,0.3545805029682529,2136.5000000000005,72,114026.63,1583.7031944444445,637.49,6125.99,2088.111717647544,30,25,12,0.06840009758639631,0.5770193994453507,0.3545805029682529
USR0254,4246.76,3154.84,885.05,206.87,74.29,20.84,4.87,Baja,En observación,ACTIVO,0.7428816321148358,0.20840593770309598,0.04871243018206821,206.87000000000012,76,88819.18000000001,1168.6734210526317,399.325,4417.47,1485.9566539066589,22,24,14,0.20840593770309598,0.7428816321148358,0.04871243018206821
USR0255,4482.57,4108.44,971.0,-596.87,91.65,21.66,-13.32,Nunca,En riesgo,ACTIVO,0.9165367188911718,0.21661680687641244,-0.13315352576758424,-596.8699999999999,78,103092.08,1321.6933333333334,683.115,4531.28,1501.607256550064,31,28,13,0.21661680687641244,0.9165367188911718,-0.13315352576758424
USR0256,4748.45,3236.89,1263.57,247.99,68.17,26.61,5.22,Baja,En observación,ACTIVO,0.6816729669681686,0.26610156998599543,0.052225463045836015,247.99,74,95824.08,1294.92,550.36,4788.89,1615.8784416652002,28,27,13,0.26610156998599543,0.6816729669681686,0.052225463045836015
USR0257,5947.87,3281.97,591.07,2074.83,55.18,9.94,34.88,Alta,Saludable,ACTIVO,0.551789127872667,0.09937507040335448,0.3488358017239785,2074.83,73,110758.0,1517.2328767123288,593.73,6053.32,2059.1624977116026,24,23,12,0.09937507040335448,0.551789127872667,0.3488358017239785
USR0258,3388.97,2234.77,275.04,879.16,65.94,8.12,25.94,Alta,En observación,ACTIVO,0.6594245449207281,0.08115740180644858,0.2594180532728233,879.1599999999999,76,67484.96,887.96,394.815,3276.01,1081.3613709529916,24,26,12,0.08115740180644858,0.6594245449207281,0.2594180532728233
USR0259,5800.17,3760.38,2030.83,8.96,64.83,35.01,0.15,Baja,En observación,ACTIVO,0.6483223767579226,0.3501328409339726,0.0015447823081047626,8.960000000000036,77,114726.65,1489.9564935064934,575.47,5672.48,1886.607660933805,29,31,14,0.3501328409339726,0.6483223767579226,0.0015447823081047626
USR0260,5675.97,3726.71,2883.66,-934.4,65.66,50.8,-16.46,Nunca,En riesgo,ACTIVO,0.6565767613289006,0.5080470827012827,-0.16462384403018337,-934.3999999999996,73,112832.06,1545.6446575342466,582.99,5764.91,1954.9336143958117,28,29,13,0.5080470827012827,0.6565767613289006,-0.16462384403018337
USR0261,5502.68,4086.95,964.95,450.78,74.27,17.54,8.19,Baja,En observación,ACTIVO,0.7427199110251731,0.17536000639688298,0.08192008257794382,450.7800000000004,75,115075.48,1534.3397333333332,610.51,6885.88,1971.7038899676193,32,23,12,0.17536000639688298,0.7427199110251731,0.08192008257794382
USR0262,6293.63,5296.12,1298.43,-300.92,84.15,20.63,-4.78,Nunca,En riesgo,ACTIVO,0.8415048231306893,0.2063086009187067,-0.04781342404939598,-300.91999999999985,76,139077.11,1829.9619736842103,817.71,6254.35,2126.3454656193694,26,24,11,0.2063086009187067,0.8415048231306893,-0.04781342404939598
USR0263,5067.53,2627.03,1807.55,632.96,51.84,35.67,12.49,Media,En observación,ACTIVO,0.5184044297715061,0.3566925109471478,0.12490503262930858,632.9499999999996,76,92334.71,1214.9303947368421,398.395,6285.37,1802.145031737783,34,27,13,0.3566925109471478,0.5184044297715061,0.12490503262930858
USR0264,4019.38,1987.99,483.12,1548.27,49.46,12.02,38.52,Alta,Saludable,ACTIVO,0.49460115739243365,0.12019764242246317,0.3852012001851032,1548.27,78,72088.42,924.2105128205128,222.8,4007.9,1352.277744015915,31,31,14,0.12019764242246317,0.49460115739243365,0.3852012001851032
USR0265,3575.4,2875.06,1574.26,-873.92,80.41,44.03,-24.44,Nunca,En riesgo,ACTIVO,0.8041226156513956,0.44030318286065895,-0.24442579851205457,-873.9199999999998,76,77405.48,1018.4931578947368,331.495,8890.61,1525.2530002699752,29,24,12,0.44030318286065895,0.8041226156513956,-0.24442579851205457
USR0266,2320.72,1273.29,238.47,808.96,54.87,10.28,34.86,Alta,Saludable,ACTIVO,0.5486616222551622,0.10275690303009412,0.34858147471474377,808.9599999999998,80,43128.14,539.10175,136.885,2276.42,781.3387245833958,30,30,12,0.10275690303009412,0.5486616222551622,0.34858147471474377
USR0267,3423.76,2419.5,702.04,302.22,70.67,20.5,8.83,Baja,En observación,ACTIVO,0.7066792064864359,0.2050494193518237,0.08827137416174032,302.22000000000025,76,70119.08,922.6194736842106,321.155,3844.81,1168.562355444666,31,30,13,0.2050494193518237,0.7066792064864359,0.08827137416174032
USR0268,4652.1,3805.64,579.65,266.81,81.8,12.46,5.74,Baja,En observación,ACTIVO,0.8180477633756797,0.12459964317190085,0.05735259345241933,266.8100000000005,79,101492.95,1284.7208860759492,497.3,4357.32,1470.9399997238722,27,28,14,0.12459964317190085,0.8180477633756797,0.05735259345241933
USR0269,2295.23,1227.28,398.57,669.38,53.47,17.37,29.16,Alta,Saludable,INACTIVO,0.5347089398448086,0.17365144233911198,0.29163961781607944,669.3800000000001,74,42270.21,571.219054054054,191.615,2286.96,781.0658433563697,27,28,13,0.17365144233911198,0.5347089398448086,0.29163961781607944
USR0270,6514.11,2549.92,124.04,3840.16,39.14,1.9,58.95,Alta,Saludable,ACTIVO,0.39144564645055124,0.01904174169610277,0.5895141469824734,3840.1499999999996,74,108768.36,1469.8427027027028,572.245,6562.54,2207.9497384940364,31,21,13,0.01904174169610277,0.39144564645055124,0.5895141469824734
USR0271,1925.14,1185.92,405.64,333.58,61.6,21.07,17.33,Media,En observación,ACTIVO,0.6160175363869641,0.21070675379452922,0.17327570981850668,333.58000000000004,72,37332.64,518.5088888888889,81.345,2257.74,718.8150367813499,30,33,11,0.21070675379452922,0.6160175363869641,0.17327570981850668
USR0272,4789.61,3325.87,1000.0,463.74,69.44,20.88,9.68,Baja,En observación,ACTIVO,0.6943926540991856,0.20878526644131779,0.09682207945949671,463.7399999999998,77,97385.7,1264.7493506493506,536.19,4812.87,1586.4235964760962,22,28,13,0.20878526644131779,0.6943926540991856,0.09682207945949671
USR0273,4080.8,4046.25,527.28,-492.73,99.15,12.92,-12.07,Nunca,En riesgo,ACTIVO,0.991533522838659,0.12920995883160163,-0.12074348167026074,-492.7299999999998,75,97524.65,1300.3286666666665,747.43,4122.74,1342.3900673096891,30,26,12,0.12920995883160163,0.991533522838659,-0.12074348167026074
USR0274,4509.76,2757.59,834.95,917.22,61.15,18.51,20.34,Alta,En observación,ACTIVO,0.6114715638969701,0.18514289008727738,0.2033855460157525,917.22,76,87208.17,1147.4759210526315,300.685,8497.59,1732.9305354296441,26,31,12,0.18514289008727738,0.6114715638969701,0.2033855460157525
USR0275,1556.88,1121.44,267.39,168.05,72.03,17.17,10.79,Media,En observación,ACTIVO,0.7203124197112173,0.17174734083551715,0.1079402394532655,168.05000000000007,72,32139.86,446.38694444444445,99.67,2389.04,671.577642300888,28,24,12,0.17174734083551715,0.7203124197112173,0.1079402394532655
USR0276,3750.05,2687.41,403.07,659.57,71.66,10.75,17.59,Media,En observación,ACTIVO,0.7166331115585125,0.1074839002146638,0.17588298822682363,659.5700000000004,80,77249.54000000001,965.6192500000001,358.05,3642.99,1224.5149168494327,35,26,14,0.1074839002146638,0.7166331115585125,0.17588298822682363
USR0277,5268.96,4421.75,1601.49,-754.28,83.92,30.39,-14.32,Nunca,En riesgo,ACTIVO,0.8392073578087517,0.3039480276942698,-0.14315538550302145,-754.28,75,116288.57,1550.5142666666668,511.49,5372.8,1811.1085393714682,31,30,13,0.3039480276942698,0.8392073578087517,-0.14315538550302145
USR0278,3319.79,1639.1,1207.66,473.04,49.37,36.38,14.25,Media,En observación,ACTIVO,0.4937360495694004,0.36377602197729375,0.14249094069203172,473.03,78,59506.69,762.9062820512821,155.9,6512.46,1280.5240901288357,31,29,15,0.36377602197729375,0.4937360495694004,0.14249094069203172
USR0279,4530.19,3262.21,1019.29,248.68,72.01,22.5,5.49,Baja,En observación,ACTIVO,0.7201044547800424,0.22499939296144314,0.05489394484558043,248.6899999999996,77,93508.76,1214.3994805194804,362.76,8995.17,1797.3538363953246,27,25,13,0.22499939296144314,0.7201044547800424,0.05489394484558043
USR0280,4534.32,3664.47,1566.94,-697.1,80.82,34.56,-15.37,Nunca,En riesgo,INACTIVO,0.808163076271635,0.34557331639584327,-0.15373859806983187,-697.0900000000001,76,98385.5,1294.546052631579,546.3,4537.73,1541.163938063332,32,29,14,0.34557331639584327,0.808163076271635,-0.15373859806983187
USR0281,1733.62,1255.34,337.17,141.11,72.41,19.45,8.14,Baja,En observación,ELIMINADO,0.7241148579273428,0.19448898835961748,0.08139615371303978,141.10999999999996,72,35867.52,498.15999999999997,172.8,2683.65,698.8709352002026,23,25,12,0.19448898835961748,0.7241148579273428,0.08139615371303978
USR0282,5424.89,3669.02,740.86,1015.02,67.63,13.66,18.71,Media,En observación,ACTIVO,0.6763307643104284,0.13656682439643936,0.18710425464848135,1015.0100000000003,74,109126.9,1474.6878378378378,721.04,5532.21,1825.9852751422607,30,22,13,0.13656682439643936,0.6763307643104284,0.18710425464848135
USR0283,3416.3,2603.72,711.11,101.48,76.21,20.82,2.97,Baja,En riesgo,ACTIVO,0.7621461815414337,0.20815209437110324,0.0297046512308638,101.47000000000037,78,72240.27,926.1573076923078,265.875,4957.6,1305.6589322414977,27,27,14,0.20815209437110324,0.7621461815414337,0.0297046512308638
USR0284,3249.44,1775.42,328.63,1145.38,54.64,10.11,35.25,Alta,Saludable,ACTIVO,0.5463772219213157,0.10113434930326456,0.352485351322074,1145.3899999999999,79,60298.31,763.269746835443,249.53,3068.8,1041.891329732487,31,28,13,0.10113434930326456,0.5463772219213157,0.352485351322074
USR0285,2939.17,1668.17,222.9,1048.09,56.76,7.58,35.66,Alta,Saludable,ACTIVO,0.5675649928381141,0.07583773650384293,0.3565938683369794,1048.1,74,55288.07,747.1360810810811,112.315,5495.14,1209.1003368913323,31,27,13,0.07583773650384293,0.5675649928381141,0.3565938683369794
USR0286,3445.17,2518.48,1066.93,-140.24,73.1,30.97,-4.07,Nunca,En observación,ACTIVO,0.7310176275771587,0.30968863655494505,-0.040706264132103785,-140.24,77,71563.83,929.4003896103897,264.97,6999.73,1336.4543112511135,25,28,14,0.30968863655494505,0.7310176275771587,-0.040706264132103785
USR0287,4734.89,3940.45,1048.35,-253.91,83.22,22.14,-5.36,Nunca,En riesgo,ACTIVO,0.8322157431323641,0.2214095786808141,-0.05362532181317834,-253.9099999999994,81,104104.08,1285.2355555555555,389.11,5005.93,1595.530747155159,28,30,14,0.2214095786808141,0.8322157431323641,-0.05362532181317834
USR0288,6118.63,4181.19,258.77,1678.67,68.34,4.23,27.44,Alta,En observación,ACTIVO,0.6833539534176768,0.04229214709828834,0.2743538994840348,1678.6700000000005,73,123597.92,1693.1221917808218,803.08,6276.54,2080.03508852565,28,25,12,0.04229214709828834,0.6833539534176768,0.2743538994840348
USR0289,1607.46,1160.8,263.06,183.61,72.21,16.36,11.42,Media,En observación,ACTIVO,0.7221330546327747,0.16364948427954662,0.11422368208229132,183.60000000000008,74,33219.13,448.90716216216214,137.92000000000002,1628.41,577.0792326941811,25,25,13,0.16364948427954662,0.7221330546327747,0.11422368208229132
USR0290,6451.11,3961.16,2741.54,-251.59,61.4,42.5,-3.9,Nunca,En riesgo,ACTIVO,0.6140276634563664,0.4249718265538799,-0.0389994900102463,-251.59000000000015,73,124947.19,1711.6053424657534,563.74,6547.54,2284.8121130491977,28,30,12,0.4249718265538799,0.6140276634563664,-0.0389994900102463
USR0291,4075.6,2454.84,215.66,1405.1,60.23,5.29,34.48,Alta,En observación,ACTIVO,0.6023260378839926,0.0529149082343704,0.344759053881637,1405.0999999999997,72,78365.26,1088.4063888888888,379.47,4139.0,1460.771633006072,34,22,12,0.0529149082343704,0.6023260378839926,0.344759053881637
USR0292,4914.07,3988.76,1803.68,-878.36,81.17,36.7,-17.87,Nunca,En riesgo,ACTIVO,0.8117019090082153,0.367044018501975,-0.17874389253714335,-878.3700000000006,74,106833.97,1443.7022972972973,693.04,4945.57,1657.4958596370093,28,24,13,0.367044018501975,0.8117019090082153,-0.17874389253714335
USR0293,3030.98,2652.81,1083.98,-705.81,87.52,35.76,-23.29,Nunca,En riesgo,ACTIVO,0.8752317732218622,0.3576335046750556,-0.2328652778969178,-705.81,73,68205.39,934.3204109589041,376.94,6822.3,1246.378504806178,28,25,13,0.3576335046750556,0.8752317732218622,-0.2328652778969178
USR0294,5128.45,2984.24,865.66,1278.55,58.19,16.88,24.93,Alta,Saludable,ACTIVO,0.5818990143220661,0.1687956400081896,0.24930534566974427,1278.5500000000002,72,97352.33,1352.1156944444444,579.5899999999999,5223.52,1811.6835573139601,20,22,11,0.1687956400081896,0.5818990143220661,0.24930534566974427
USR0295,3111.72,1924.15,1118.88,68.69,61.84,35.96,2.21,Baja,En observación,ACTIVO,0.6183557646574885,0.35956962708727014,0.022074608255241476,68.6899999999996,76,60430.54,795.1386842105263,230.47500000000002,6675.27,1240.7505894087842,27,26,13,0.35956962708727014,0.6183557646574885,0.022074608255241476
USR0296,4215.65,2981.8,875.8,358.05,70.73,20.77,8.49,Baja,En observación,ACTIVO,0.7073167838886056,0.20774969459039533,0.08493352152099914,358.0499999999995,76,86369.51,1136.4409210526314,500.44,4221.84,1392.0292496545494,24,25,12,0.20774969459039533,0.7073167838886056,0.08493352152099914
USR0297,4953.66,2225.85,2806.17,-78.36,44.93,56.65,-1.58,Nunca,En riesgo,ACTIVO,0.44933443151124625,0.5664841753370236,-0.015818606848269766,-78.36000000000013,74,86154.1,1164.2445945945947,383.745,5017.58,1717.2801546306268,26,23,13,0.5664841753370236,0.44933443151124625,-0.015818606848269766
USR0298,3961.3,3020.97,913.93,26.4,76.26,23.07,0.67,Baja,En riesgo,ACTIVO,0.7626208567894377,0.23071466437785573,0.006664478832706434,26.400000000000432,76,83787.15,1102.4624999999999,437.695,8603.36,1550.5261480345953,28,26,12,0.23071466437785573,0.7626208567894377,0.006664478832706434
USR0299,3896.81,2928.75,806.95,161.11,75.16,20.71,4.13,Baja,En riesgo,ACTIVO,0.7515762893238316,0.20707963693379972,0.04134407374236876,161.1099999999999,74,81906.8,1106.8486486486486,550.1800000000001,3840.9,1276.5211467820307,30,27,13,0.20707963693379972,0.7515762893238316,0.04134407374236876
USR0300,4571.14,3724.07,531.77,315.3,81.47,11.63,6.9,Baja,En observación,ACTIVO,0.8146917399160821,0.1163320309594543,0.06897622912446348,315.3000000000002,77,99542.45,1292.759090909091,399.56,4514.82,1520.4274957480852,23,31,14,0.1163320309594543,0.8146917399160821,0.06897622912446348
USR0301,3324.35,2370.08,1237.48,-283.21,71.29,37.22,-8.52,Nunca,En observación,ACTIVO,0.7129453878201754,0.37224720622076496,-0.08519259404094033,-283.21000000000004,76,68333.19,899.1209210526316,445.45000000000005,3175.78,1070.9465661244762,27,24,12,0.37224720622076496,0.7129453878201754,-0.08519259404094033
USR0302,5159.14,3893.92,1045.38,219.84,75.48,20.26,4.26,Baja,En riesgo,ACTIVO,0.7547614524901437,0.202626794388212,0.0426117531216443,219.84000000000015,81,108636.82,1341.1953086419753,684.14,4852.7,1585.3859999642723,21,23,14,0.202626794388212,0.7547614524901437,0.0426117531216443
USR0303,2868.71,1040.55,236.24,1591.93,36.27,8.24,55.49,Alta,Saludable,ACTIVO,0.3627240118380735,0.0823506035814007,0.5549288704679107,1591.92,76,46911.090000000004,617.2511842105264,107.595,3006.41,1022.1021001667326,26,28,13,0.0823506035814007,0.3627240118380735,0.5549288704679107
USR0304,4168.79,2467.21,484.78,1216.8,59.18,11.63,29.19,Alta,Saludable,ACTIVO,0.5918288040414604,0.11628793966594622,0.29188325629259326,1216.8,72,79632.11,1106.0015277777777,436.54,4290.28,1459.29180134774,30,25,12,0.11628793966594622,0.5918288040414604,0.29188325629259326
USR0305,6528.78,5766.0,647.16,115.62,88.32,9.91,1.77,Baja,En riesgo,ACTIVO,0.88316653341053,0.09912418552930256,0.017709281060167444,115.61999999999978,77,147537.47,1916.071038961039,708.95,6439.49,2208.730707711644,25,31,12,0.09912418552930256,0.88316653341053,0.017709281060167444
USR0306,5281.3,4811.11,555.67,-85.47,91.1,10.52,-1.62,Nunca,En riesgo,ACTIVO,0.9109707837085566,0.10521462518698046,-0.016183515422339197,-85.47999999999945,76,121108.92,1593.5384210526315,650.615,5297.96,1762.1907581977252,29,29,13,0.10521462518698046,0.9109707837085566,-0.016183515422339197
USR0307,3621.11,2181.56,541.23,898.32,60.25,14.95,24.81,Alta,En observación,ACTIVO,0.6024561529475768,0.14946521922835815,0.248078627824065,898.3200000000002,76,69632.06,916.2113157894737,307.145,3674.67,1239.8766613910616,27,27,12,0.14946521922835815,0.6024561529475768,0.248078627824065
USR0308,4831.6,3319.88,592.51,919.21,68.71,12.26,19.02,Media,En observación,ACTIVO,0.6871181389187846,0.12263225432568921,0.1902496067555261,919.2100000000003,73,97817.83,1339.9702739726029,432.86,4936.36,1687.7976307018273,27,27,12,0.12263225432568921,0.6871181389187846,0.1902496067555261
USR0309,3496.68,1854.69,620.51,1021.48,53.04,17.75,29.21,Alta,Saludable,ACTIVO,0.5304145646727754,0.17745690197558828,0.2921285333516364,1021.4799999999998,78,64216.42,823.2874358974359,157.905,10073.07,1556.0081619059765,32,31,15,0.17745690197558828,0.5304145646727754,0.2921285333516364
USR0310,5331.57,3599.42,853.17,878.98,67.51,16.0,16.49,Media,En observación,ACTIVO,0.6751144597182444,0.16002228236710764,0.16486325791464804,878.9799999999997,72,107171.92,1488.4988888888888,664.9949999999999,5511.34,1839.0720651700651,33,27,12,0.16002228236710764,0.6751144597182444,0.16486325791464804
USR0311,1611.28,1102.23,392.45,116.6,68.41,24.36,7.24,Baja,En observación,ACTIVO,0.6840710491038181,0.24356412293332008,0.07236482796286182,116.59999999999997,74,32562.19,440.0295945945946,131.385,1683.15,570.1734715638531,30,29,11,0.24356412293332008,0.6840710491038181,0.07236482796286182
USR0312,3255.6,1329.87,22.16,1903.57,40.85,0.68,58.47,Alta,Saludable,ACTIVO,0.4084869148544047,0.00680673301388377,0.5847063521317115,1903.57,76,55025.64,724.0215789473684,138.675,4817.0,1197.4297249002996,32,30,12,0.00680673301388377,0.4084869148544047,0.5847063521317115
USR0313,2110.74,1092.87,134.38,883.49,51.78,6.37,41.86,Alta,Saludable,ACTIVO,0.5177662810199266,0.06366487582553987,0.4185688431545335,883.4899999999999,74,38443.3,519.5040540540541,101.81,4002.02,812.0044430759724,29,31,12,0.06366487582553987,0.5177662810199266,0.4185688431545335
